,,w,u,total_demand,served,un_served_demand,denied,los
39.0,114,5.0,12.0,13.0,8.0,5.0,0.0,0.6153846153846154
39.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,116,2.0,0.0,5.0,3.0,2.0,0.0,0.6
39.0,244,1.0,4.0,1.0,0.0,1.0,0.0,0.0
39.0,246,5.0,17.0,23.0,18.0,5.0,0.0,0.782608695652174
39.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,249,4.0,28.0,30.0,38.0,-8.0,0.0,1.2666666666666666
39.0,125,0.0,5.0,10.0,13.0,-3.0,0.0,1.3
39.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,4,0.0,4.0,9.0,10.0,-1.0,0.0,1.1111111111111112
40.0,261,0.0,5.0,17.0,17.0,0.0,0.0,1.0
40.0,262,11.0,55.0,55.0,44.0,11.0,0.0,0.8
40.0,263,9.0,59.0,71.0,62.0,9.0,0.0,0.8732394366197183
40.0,137,1.0,30.0,45.0,50.0,-5.0,0.0,1.1111111111111112
40.0,12,1.0,1.0,1.0,0.0,1.0,1.0,0.0
40.0,13,5.0,16.0,27.0,22.0,5.0,0.0,0.8148148148148148
40.0,140,9.0,59.0,77.0,81.0,-4.0,0.0,1.051948051948052
40.0,141,4.0,64.0,102.0,103.0,-1.0,0.0,1.0098039215686274
40.0,142,7.0,53.0,73.0,66.0,7.0,0.0,0.9041095890410958
40.0,143,10.0,40.0,53.0,52.0,1.0,0.0,0.9811320754716981
40.0,144,3.0,6.0,16.0,13.0,3.0,0.0,0.8125
40.0,148,0.0,13.0,13.0,13.0,0.0,0.0,1.0
40.0,151,0.0,29.0,44.0,46.0,-2.0,0.0,1.0454545454545454
40.0,24,0.0,3.0,5.0,10.0,-5.0,0.0,2.0
40.0,152,0.0,0.0,1.0,0.0,1.0,1.0,0.0
40.0,158,0.0,13.0,22.0,22.0,0.0,0.0,1.0
40.0,161,14.0,87.0,118.0,105.0,13.0,0.0,0.8898305084745762
40.0,162,1.0,88.0,114.0,113.0,1.0,0.0,0.9912280701754386
40.0,163,4.0,88.0,94.0,103.0,-9.0,0.0,1.0957446808510638
40.0,164,0.0,46.0,70.0,70.0,0.0,0.0,1.0
40.0,166,0.0,4.0,10.0,10.0,0.0,0.0,1.0
40.0,41,1.0,3.0,4.0,3.0,1.0,0.0,0.75
40.0,42,3.0,1.0,4.0,0.0,4.0,2.0,0.0
40.0,43,2.0,19.0,36.0,34.0,2.0,0.0,0.9444444444444444
40.0,170,16.0,73.0,113.0,97.0,16.0,0.0,0.8584070796460177
40.0,45,0.0,1.0,5.0,5.0,0.0,3.0,1.0
40.0,48,11.0,44.0,75.0,64.0,11.0,0.0,0.8533333333333334
40.0,50,0.0,30.0,38.0,38.0,0.0,0.0,1.0
40.0,186,0.0,104.0,122.0,122.0,0.0,0.0,1.0
40.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,68,0.0,39.0,76.0,76.0,0.0,0.0,1.0
40.0,74,7.0,9.0,14.0,9.0,5.0,0.0,0.6428571428571429
40.0,75,0.0,10.0,22.0,22.0,0.0,0.0,1.0
40.0,79,0.0,24.0,53.0,58.0,-5.0,0.0,1.0943396226415094
40.0,209,4.0,0.0,9.0,3.0,6.0,2.0,0.3333333333333333
40.0,211,10.0,9.0,16.0,6.0,10.0,0.0,0.375
40.0,87,0.0,9.0,27.0,27.0,0.0,0.0,1.0
40.0,88,1.0,1.0,11.0,10.0,1.0,0.0,0.9090909090909091
40.0,90,0.0,41.0,53.0,53.0,0.0,0.0,1.0
40.0,224,0.0,12.0,15.0,16.0,-1.0,0.0,1.0666666666666667
40.0,100,0.0,92.0,120.0,135.0,-15.0,0.0,1.125
40.0,229,10.0,67.0,81.0,71.0,10.0,0.0,0.8765432098765432
40.0,230,5.0,55.0,87.0,92.0,-5.0,0.0,1.0574712643678161
40.0,231,0.0,30.0,44.0,44.0,0.0,0.0,1.0
40.0,232,2.0,0.0,5.0,3.0,2.0,0.0,0.6
40.0,233,0.0,45.0,60.0,61.0,-1.0,0.0,1.0166666666666666
40.0,234,0.0,43.0,53.0,53.0,0.0,0.0,1.0
40.0,107,14.0,52.0,78.0,80.0,-2.0,0.0,1.0256410256410255
40.0,236,15.0,111.0,152.0,163.0,-11.0,0.0,1.0723684210526316
40.0,237,13.0,75.0,111.0,100.0,11.0,0.0,0.9009009009009009
40.0,238,10.0,54.0,72.0,67.0,5.0,0.0,0.9305555555555556
40.0,239,9.0,57.0,74.0,69.0,5.0,0.0,0.9324324324324325
40.0,113,7.0,30.0,39.0,32.0,7.0,0.0,0.8205128205128205
40.0,114,0.0,7.0,17.0,22.0,-5.0,0.0,1.2941176470588236
40.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,116,2.0,0.0,2.0,0.0,2.0,2.0,0.0
40.0,244,0.0,0.0,1.0,1.0,0.0,0.0,1.0
40.0,246,3.0,18.0,28.0,28.0,0.0,0.0,1.0
40.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,249,6.0,29.0,38.0,36.0,2.0,0.0,0.9473684210526315
40.0,125,7.0,9.0,13.0,6.0,7.0,0.0,0.46153846153846156
40.0,127,1.0,0.0,1.0,0.0,1.0,0.0,0.0
41.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,4,5.0,7.0,7.0,2.0,5.0,0.0,0.2857142857142857
41.0,261,0.0,12.0,18.0,18.0,0.0,0.0,1.0
41.0,262,5.0,37.0,44.0,45.0,-1.0,0.0,1.0227272727272727
41.0,263,7.0,51.0,59.0,60.0,-1.0,0.0,1.0169491525423728
41.0,137,0.0,24.0,35.0,35.0,0.0,0.0,1.0
41.0,12,0.0,0.0,2.0,0.0,2.0,3.0,0.0
41.0,13,0.0,8.0,19.0,24.0,-5.0,0.0,1.263157894736842
41.0,140,0.0,47.0,80.0,85.0,-5.0,0.0,1.0625
41.0,141,2.0,76.0,79.0,77.0,2.0,0.0,0.9746835443037974
41.0,142,1.0,77.0,85.0,89.0,-4.0,0.0,1.0470588235294118
41.0,143,0.0,34.0,51.0,59.0,-8.0,0.0,1.1568627450980393
41.0,144,8.0,14.0,17.0,12.0,5.0,0.0,0.7058823529411765
41.0,148,4.0,12.0,20.0,16.0,4.0,0.0,0.8
41.0,151,1.0,28.0,35.0,34.0,1.0,0.0,0.9714285714285714
41.0,24,0.0,1.0,9.0,9.0,0.0,0.0,1.0
41.0,152,0.0,0.0,4.0,0.0,4.0,4.0,0.0
41.0,158,3.0,8.0,14.0,11.0,3.0,0.0,0.7857142857142857
41.0,161,6.0,83.0,106.0,112.0,-6.0,0.0,1.0566037735849056
41.0,162,1.0,75.0,100.0,99.0,1.0,0.0,0.99
41.0,163,9.0,62.0,81.0,76.0,5.0,0.0,0.9382716049382716
41.0,164,2.0,41.0,52.0,50.0,2.0,0.0,0.9615384615384616
41.0,166,5.0,10.0,13.0,8.0,5.0,0.0,0.6153846153846154
41.0,41,0.0,2.0,6.0,5.0,1.0,2.0,0.8333333333333334
41.0,42,1.0,1.0,0.0,0.0,0.0,2.0,0.0
41.0,43,9.0,30.0,41.0,32.0,9.0,0.0,0.7804878048780488
41.0,170,0.0,67.0,97.0,109.0,-12.0,0.0,1.1237113402061856
41.0,45,0.0,1.0,8.0,8.0,0.0,0.0,1.0
41.0,48,9.0,75.0,87.0,86.0,1.0,0.0,0.9885057471264368
41.0,50,0.0,14.0,17.0,17.0,0.0,0.0,1.0
41.0,186,19.0,109.0,143.0,124.0,19.0,0.0,0.8671328671328671
41.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,68,9.0,47.0,63.0,54.0,9.0,0.0,0.8571428571428571
41.0,74,0.0,8.0,10.0,16.0,-6.0,0.0,1.6
41.0,75,0.0,11.0,16.0,16.0,0.0,0.0,1.0
41.0,79,5.0,33.0,50.0,45.0,5.0,0.0,0.9
41.0,209,0.0,2.0,6.0,8.0,-2.0,0.0,1.3333333333333333
41.0,211,3.0,2.0,18.0,21.0,-3.0,4.0,1.1666666666666667
41.0,87,5.0,9.0,11.0,6.0,5.0,0.0,0.5454545454545454
41.0,88,4.0,0.0,19.0,15.0,4.0,0.0,0.7894736842105263
41.0,90,5.0,33.0,40.0,35.0,5.0,0.0,0.875
41.0,224,1.0,12.0,12.0,11.0,1.0,0.0,0.9166666666666666
41.0,100,0.0,83.0,90.0,90.0,0.0,0.0,1.0
41.0,229,1.0,50.0,67.0,72.0,-5.0,0.0,1.0746268656716418
41.0,230,0.0,58.0,83.0,84.0,-1.0,0.0,1.0120481927710843
41.0,231,0.0,20.0,54.0,54.0,0.0,0.0,1.0
41.0,232,3.0,2.0,7.0,6.0,1.0,0.0,0.8571428571428571
41.0,233,0.0,34.0,46.0,46.0,0.0,0.0,1.0
41.0,234,11.0,50.0,64.0,53.0,11.0,0.0,0.828125
41.0,107,10.0,62.0,74.0,75.0,-1.0,0.0,1.0135135135135136
41.0,236,0.0,111.0,151.0,157.0,-6.0,0.0,1.0397350993377483
41.0,237,2.0,87.0,129.0,136.0,-7.0,0.0,1.054263565891473
41.0,238,0.0,58.0,88.0,96.0,-8.0,0.0,1.0909090909090908
41.0,239,0.0,58.0,79.0,85.0,-6.0,0.0,1.0759493670886076
41.0,113,4.0,28.0,49.0,47.0,2.0,0.0,0.9591836734693877
41.0,114,0.0,13.0,13.0,13.0,0.0,0.0,1.0
41.0,243,0.0,0.0,1.0,0.0,1.0,1.0,0.0
41.0,116,3.0,0.0,3.0,0.0,3.0,1.0,0.0
41.0,244,0.0,0.0,2.0,0.0,2.0,2.0,0.0
41.0,246,6.0,29.0,36.0,31.0,5.0,0.0,0.8611111111111112
41.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,249,2.0,29.0,30.0,32.0,-2.0,0.0,1.0666666666666667
41.0,125,0.0,6.0,9.0,15.0,-6.0,0.0,1.6666666666666667
41.0,127,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,4,2.0,4.0,8.0,11.0,-3.0,0.0,1.375
42.0,261,0.0,9.0,22.0,22.0,0.0,0.0,1.0
42.0,262,10.0,41.0,53.0,47.0,6.0,0.0,0.8867924528301887
42.0,263,5.0,50.0,68.0,69.0,-1.0,0.0,1.0147058823529411
42.0,137,3.0,18.0,30.0,27.0,3.0,0.0,0.9
42.0,12,1.0,4.0,1.0,0.0,1.0,0.0,0.0
42.0,13,3.0,7.0,27.0,24.0,3.0,0.0,0.8888888888888888
42.0,140,7.0,55.0,67.0,60.0,7.0,0.0,0.8955223880597015
42.0,141,0.0,70.0,80.0,80.0,0.0,0.0,1.0
42.0,142,0.0,63.0,80.0,80.0,0.0,0.0,1.0
42.0,143,10.0,27.0,47.0,37.0,10.0,0.0,0.7872340425531915
42.0,144,0.0,6.0,11.0,19.0,-8.0,0.0,1.7272727272727273
42.0,148,1.0,15.0,19.0,21.0,-2.0,0.0,1.105263157894737
42.0,151,0.0,18.0,37.0,37.0,0.0,0.0,1.0
42.0,24,0.0,5.0,11.0,11.0,0.0,0.0,1.0
42.0,152,0.0,5.0,0.0,0.0,0.0,0.0,0.0
42.0,158,15.0,14.0,25.0,12.0,13.0,0.0,0.48
42.0,161,2.0,79.0,106.0,108.0,-2.0,0.0,1.0188679245283019
42.0,162,7.0,104.0,121.0,114.0,7.0,0.0,0.9421487603305785
42.0,163,1.0,59.0,59.0,65.0,-6.0,0.0,1.1016949152542372
42.0,164,5.0,50.0,67.0,62.0,5.0,0.0,0.9253731343283582
42.0,166,0.0,9.0,8.0,11.0,-3.0,0.0,1.375
42.0,41,0.0,5.0,6.0,6.0,0.0,0.0,1.0
42.0,42,0.0,1.0,3.0,1.0,2.0,3.0,0.3333333333333333
42.0,43,2.0,30.0,47.0,50.0,-3.0,0.0,1.0638297872340425
42.0,170,4.0,81.0,111.0,107.0,4.0,0.0,0.963963963963964
42.0,45,3.0,3.0,3.0,0.0,3.0,0.0,0.0
42.0,48,2.0,65.0,80.0,85.0,-5.0,0.0,1.0625
42.0,50,3.0,21.0,35.0,32.0,3.0,0.0,0.9142857142857143
42.0,186,17.0,64.0,90.0,86.0,4.0,0.0,0.9555555555555556
42.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,68,4.0,52.0,52.0,52.0,0.0,0.0,1.0
42.0,74,2.0,7.0,9.0,7.0,2.0,0.0,0.7777777777777778
42.0,75,6.0,9.0,21.0,15.0,6.0,0.0,0.7142857142857143
42.0,79,0.0,43.0,56.0,61.0,-5.0,0.0,1.0892857142857142
42.0,209,0.0,1.0,8.0,8.0,0.0,0.0,1.0
42.0,211,7.0,13.0,15.0,10.0,5.0,0.0,0.6666666666666666
42.0,87,2.0,7.0,14.0,16.0,-2.0,1.0,1.1428571428571428
42.0,88,0.0,6.0,14.0,14.0,0.0,3.0,1.0
42.0,90,0.0,33.0,47.0,52.0,-5.0,0.0,1.1063829787234043
42.0,224,2.0,5.0,6.0,5.0,1.0,0.0,0.8333333333333334
42.0,100,0.0,45.0,63.0,63.0,0.0,0.0,1.0
42.0,229,4.0,37.0,64.0,60.0,4.0,0.0,0.9375
42.0,230,0.0,72.0,97.0,97.0,0.0,0.0,1.0
42.0,231,0.0,22.0,40.0,40.0,0.0,0.0,1.0
42.0,232,0.0,4.0,2.0,4.0,-2.0,0.0,2.0
42.0,233,0.0,28.0,45.0,45.0,0.0,0.0,1.0
42.0,234,0.0,52.0,73.0,81.0,-8.0,0.0,1.1095890410958904
42.0,107,1.0,36.0,46.0,52.0,-6.0,0.0,1.1304347826086956
42.0,236,9.0,117.0,143.0,134.0,9.0,0.0,0.9370629370629371
42.0,237,10.0,103.0,141.0,133.0,8.0,0.0,0.9432624113475178
42.0,238,0.0,56.0,89.0,89.0,0.0,0.0,1.0
42.0,239,0.0,61.0,97.0,97.0,0.0,0.0,1.0
42.0,113,9.0,33.0,41.0,35.0,6.0,0.0,0.8536585365853658
42.0,114,0.0,10.0,18.0,18.0,0.0,0.0,1.0
42.0,243,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42.0,116,1.0,1.0,3.0,3.0,0.0,2.0,1.0
42.0,244,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42.0,246,0.0,18.0,25.0,30.0,-5.0,0.0,1.2
42.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,249,7.0,28.0,45.0,40.0,5.0,0.0,0.8888888888888888
42.0,125,1.0,6.0,17.0,16.0,1.0,0.0,0.9411764705882353
42.0,127,0.0,0.0,0.0,1.0,-1.0,0.0,0.0
43.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,4,0.0,1.0,9.0,11.0,-2.0,0.0,1.2222222222222223
43.0,261,5.0,12.0,22.0,17.0,5.0,0.0,0.7727272727272727
43.0,262,1.0,44.0,54.0,63.0,-9.0,0.0,1.1666666666666667
43.0,263,12.0,41.0,69.0,59.0,10.0,0.0,0.855072463768116
43.0,137,7.0,24.0,38.0,34.0,4.0,0.0,0.8947368421052632
43.0,12,2.0,2.0,8.0,0.0,8.0,7.0,0.0
43.0,13,3.0,23.0,29.0,28.0,1.0,0.0,0.9655172413793104
43.0,140,12.0,41.0,65.0,57.0,8.0,0.0,0.8769230769230769
43.0,141,5.0,55.0,71.0,66.0,5.0,0.0,0.9295774647887324
43.0,142,8.0,58.0,82.0,74.0,8.0,0.0,0.9024390243902439
43.0,143,0.0,31.0,45.0,53.0,-8.0,0.0,1.1777777777777778
43.0,144,0.0,12.0,15.0,15.0,0.0,0.0,1.0
43.0,148,0.0,13.0,13.0,14.0,-1.0,0.0,1.0769230769230769
43.0,151,0.0,27.0,31.0,31.0,0.0,0.0,1.0
43.0,24,3.0,8.0,7.0,4.0,3.0,0.0,0.5714285714285714
43.0,152,1.0,0.0,3.0,2.0,1.0,0.0,0.6666666666666666
43.0,158,3.0,11.0,19.0,29.0,-10.0,2.0,1.5263157894736843
43.0,161,0.0,104.0,105.0,105.0,0.0,0.0,1.0
43.0,162,0.0,76.0,99.0,102.0,-3.0,0.0,1.0303030303030303
43.0,163,6.0,67.0,94.0,88.0,6.0,0.0,0.9361702127659575
43.0,164,18.0,67.0,72.0,56.0,16.0,0.0,0.7777777777777778
43.0,166,3.0,7.0,10.0,7.0,3.0,0.0,0.7
43.0,41,0.0,4.0,7.0,7.0,0.0,0.0,1.0
43.0,42,0.0,1.0,3.0,1.0,2.0,2.0,0.3333333333333333
43.0,43,1.0,29.0,39.0,39.0,0.0,0.0,1.0
43.0,170,9.0,66.0,101.0,92.0,9.0,0.0,0.9108910891089109
43.0,45,3.0,7.0,6.0,4.0,2.0,2.0,0.6666666666666666
43.0,48,0.0,82.0,89.0,88.0,1.0,0.0,0.9887640449438202
43.0,50,0.0,17.0,22.0,25.0,-3.0,0.0,1.1363636363636365
43.0,186,0.0,63.0,98.0,111.0,-13.0,0.0,1.1326530612244898
43.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,68,0.0,55.0,57.0,60.0,-3.0,0.0,1.0526315789473684
43.0,74,0.0,7.0,6.0,7.0,-1.0,0.0,1.1666666666666667
43.0,75,0.0,21.0,25.0,26.0,-1.0,0.0,1.04
43.0,79,0.0,42.0,51.0,51.0,0.0,0.0,1.0
43.0,209,0.0,5.0,4.0,4.0,0.0,0.0,1.0
43.0,211,0.0,11.0,16.0,16.0,0.0,7.0,1.0
43.0,87,0.0,8.0,13.0,13.0,0.0,0.0,1.0
43.0,88,0.0,11.0,8.0,8.0,0.0,0.0,1.0
43.0,90,6.0,30.0,53.0,47.0,6.0,0.0,0.8867924528301887
43.0,224,0.0,4.0,16.0,11.0,5.0,7.0,0.6875
43.0,100,0.0,46.0,63.0,63.0,0.0,0.0,1.0
43.0,229,6.0,39.0,51.0,47.0,4.0,0.0,0.9215686274509803
43.0,230,21.0,82.0,91.0,70.0,21.0,0.0,0.7692307692307693
43.0,231,6.0,28.0,43.0,37.0,6.0,0.0,0.8604651162790697
43.0,232,0.0,1.0,1.0,1.0,0.0,0.0,1.0
43.0,233,0.0,29.0,46.0,46.0,0.0,0.0,1.0
43.0,234,0.0,44.0,53.0,53.0,0.0,0.0,1.0
43.0,107,5.0,38.0,53.0,48.0,5.0,0.0,0.9056603773584906
43.0,236,0.0,85.0,122.0,125.0,-3.0,0.0,1.0245901639344261
43.0,237,2.0,94.0,129.0,132.0,-3.0,0.0,1.0232558139534884
43.0,238,0.0,73.0,85.0,85.0,0.0,0.0,1.0
43.0,239,0.0,83.0,100.0,100.0,0.0,0.0,1.0
43.0,113,0.0,29.0,46.0,54.0,-8.0,0.0,1.173913043478261
43.0,114,2.0,9.0,7.0,5.0,2.0,0.0,0.7142857142857143
43.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,116,0.0,0.0,0.0,1.0,-1.0,0.0,0.0
43.0,244,1.0,1.0,2.0,1.0,1.0,0.0,0.5
43.0,246,3.0,21.0,27.0,24.0,3.0,0.0,0.8888888888888888
43.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,249,9.0,38.0,37.0,34.0,3.0,0.0,0.918918918918919
43.0,125,0.0,17.0,14.0,15.0,-1.0,0.0,1.0714285714285714
43.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,4,0.0,7.0,5.0,5.0,0.0,0.0,1.0
44.0,261,1.0,0.0,32.0,34.0,-2.0,2.0,1.0625
44.0,262,0.0,41.0,63.0,63.0,0.0,0.0,1.0
44.0,263,2.0,40.0,60.0,66.0,-6.0,0.0,1.1
44.0,137,2.0,30.0,34.0,38.0,-4.0,0.0,1.1176470588235294
44.0,12,0.0,3.0,2.0,3.0,-1.0,1.0,1.5
44.0,13,3.0,13.0,22.0,21.0,1.0,0.0,0.9545454545454546
44.0,140,2.0,71.0,86.0,95.0,-9.0,0.0,1.1046511627906976
44.0,141,17.0,61.0,88.0,76.0,12.0,0.0,0.8636363636363636
44.0,142,8.0,59.0,88.0,86.0,2.0,0.0,0.9772727272727273
44.0,143,0.0,40.0,45.0,45.0,0.0,0.0,1.0
44.0,144,1.0,8.0,11.0,10.0,1.0,0.0,0.9090909090909091
44.0,148,5.0,11.0,14.0,9.0,5.0,0.0,0.6428571428571429
44.0,151,0.0,14.0,23.0,23.0,0.0,0.0,1.0
44.0,24,2.0,4.0,10.0,9.0,1.0,2.0,0.9
44.0,152,3.0,0.0,3.0,0.0,3.0,1.0,0.0
44.0,158,2.0,21.0,26.0,27.0,-1.0,0.0,1.0384615384615385
44.0,161,8.0,64.0,116.0,108.0,8.0,0.0,0.9310344827586207
44.0,162,8.0,91.0,101.0,93.0,8.0,0.0,0.9207920792079208
44.0,163,26.0,93.0,124.0,100.0,24.0,0.0,0.8064516129032258
44.0,164,20.0,74.0,82.0,78.0,4.0,0.0,0.9512195121951219
44.0,166,1.0,5.0,13.0,13.0,0.0,0.0,1.0
44.0,41,2.0,8.0,6.0,4.0,2.0,0.0,0.6666666666666666
44.0,42,1.0,3.0,1.0,0.0,1.0,0.0,0.0
44.0,43,0.0,24.0,39.0,39.0,0.0,0.0,1.0
44.0,170,0.0,99.0,110.0,117.0,-7.0,0.0,1.0636363636363637
44.0,45,2.0,2.0,5.0,6.0,-1.0,0.0,1.2
44.0,48,0.0,67.0,79.0,79.0,0.0,0.0,1.0
44.0,50,4.0,17.0,24.0,20.0,4.0,0.0,0.8333333333333334
44.0,186,0.0,100.0,104.0,104.0,0.0,0.0,1.0
44.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,68,12.0,41.0,57.0,45.0,12.0,0.0,0.7894736842105263
44.0,74,3.0,3.0,8.0,5.0,3.0,0.0,0.625
44.0,75,4.0,9.0,28.0,24.0,4.0,0.0,0.8571428571428571
44.0,79,0.0,26.0,43.0,43.0,0.0,0.0,1.0
44.0,209,3.0,5.0,7.0,4.0,3.0,0.0,0.5714285714285714
44.0,211,0.0,7.0,13.0,13.0,0.0,0.0,1.0
44.0,87,6.0,10.0,20.0,14.0,6.0,0.0,0.7
44.0,88,2.0,3.0,7.0,5.0,2.0,0.0,0.7142857142857143
44.0,90,0.0,37.0,35.0,37.0,-2.0,0.0,1.0571428571428572
44.0,224,4.0,12.0,14.0,10.0,4.0,0.0,0.7142857142857143
44.0,100,6.0,42.0,61.0,55.0,6.0,0.0,0.9016393442622951
44.0,229,0.0,39.0,62.0,67.0,-5.0,0.0,1.0806451612903225
44.0,230,18.0,73.0,103.0,103.0,0.0,0.0,1.0
44.0,231,3.0,25.0,31.0,32.0,-1.0,0.0,1.032258064516129
44.0,232,1.0,0.0,1.0,0.0,1.0,0.0,0.0
44.0,233,0.0,34.0,38.0,38.0,0.0,0.0,1.0
44.0,234,2.0,42.0,58.0,56.0,2.0,0.0,0.9655172413793104
44.0,107,9.0,54.0,61.0,55.0,6.0,0.0,0.9016393442622951
44.0,236,10.0,104.0,150.0,140.0,10.0,0.0,0.9333333333333333
44.0,237,21.0,110.0,139.0,118.0,21.0,0.0,0.8489208633093526
44.0,238,20.0,66.0,83.0,63.0,20.0,0.0,0.7590361445783133
44.0,239,0.0,69.0,83.0,83.0,0.0,0.0,1.0
44.0,113,3.0,31.0,46.0,43.0,3.0,0.0,0.9347826086956522
44.0,114,0.0,2.0,12.0,9.0,3.0,5.0,0.75
44.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,116,1.0,0.0,2.0,1.0,1.0,0.0,0.5
44.0,244,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,246,0.0,19.0,28.0,31.0,-3.0,0.0,1.1071428571428572
44.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,249,0.0,20.0,32.0,39.0,-7.0,0.0,1.21875
44.0,125,0.0,11.0,14.0,14.0,0.0,0.0,1.0
44.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,4,4.0,5.0,7.0,3.0,4.0,0.0,0.42857142857142855
45.0,261,0.0,17.0,22.0,23.0,-1.0,0.0,1.0454545454545454
45.0,262,1.0,33.0,37.0,36.0,1.0,0.0,0.972972972972973
45.0,263,1.0,47.0,64.0,63.0,1.0,0.0,0.984375
45.0,137,0.0,26.0,33.0,35.0,-2.0,0.0,1.0606060606060606
45.0,12,0.0,2.0,0.0,0.0,0.0,0.0,0.0
45.0,13,5.0,14.0,19.0,17.0,2.0,0.0,0.8947368421052632
45.0,140,0.0,80.0,92.0,92.0,0.0,0.0,1.0
45.0,141,2.0,72.0,102.0,114.0,-12.0,0.0,1.1176470588235294
45.0,142,5.0,80.0,88.0,89.0,-1.0,0.0,1.0113636363636365
45.0,143,13.0,37.0,50.0,37.0,13.0,0.0,0.74
45.0,144,0.0,7.0,13.0,14.0,-1.0,0.0,1.0769230769230769
45.0,148,2.0,8.0,9.0,12.0,-3.0,0.0,1.3333333333333333
45.0,151,0.0,19.0,21.0,21.0,0.0,0.0,1.0
45.0,24,2.0,8.0,10.0,10.0,0.0,0.0,1.0
45.0,152,2.0,2.0,0.0,1.0,-1.0,0.0,0.0
45.0,158,0.0,9.0,11.0,13.0,-2.0,0.0,1.1818181818181819
45.0,161,18.0,84.0,109.0,91.0,18.0,0.0,0.8348623853211009
45.0,162,8.0,59.0,91.0,88.0,3.0,0.0,0.967032967032967
45.0,163,4.0,58.0,79.0,98.0,-19.0,0.0,1.240506329113924
45.0,164,0.0,52.0,58.0,74.0,-16.0,0.0,1.2758620689655173
45.0,166,6.0,8.0,16.0,10.0,6.0,0.0,0.625
45.0,41,0.0,9.0,5.0,7.0,-2.0,0.0,1.4
45.0,42,1.0,1.0,2.0,1.0,1.0,0.0,0.5
45.0,43,0.0,26.0,29.0,29.0,0.0,0.0,1.0
45.0,170,22.0,82.0,95.0,73.0,22.0,0.0,0.7684210526315789
45.0,45,0.0,6.0,4.0,6.0,-2.0,0.0,1.5
45.0,48,0.0,83.0,90.0,90.0,0.0,0.0,1.0
45.0,50,3.0,21.0,33.0,32.0,1.0,0.0,0.9696969696969697
45.0,186,11.0,111.0,141.0,130.0,11.0,0.0,0.9219858156028369
45.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,68,0.0,50.0,73.0,83.0,-10.0,0.0,1.1369863013698631
45.0,74,1.0,8.0,12.0,13.0,-1.0,0.0,1.0833333333333333
45.0,75,1.0,9.0,24.0,27.0,-3.0,0.0,1.125
45.0,79,0.0,36.0,39.0,39.0,0.0,0.0,1.0
45.0,209,0.0,4.0,6.0,9.0,-3.0,0.0,1.5
45.0,211,0.0,6.0,23.0,23.0,0.0,0.0,1.0
45.0,87,0.0,8.0,11.0,16.0,-5.0,0.0,1.4545454545454546
45.0,88,4.0,3.0,10.0,8.0,2.0,0.0,0.8
45.0,90,2.0,36.0,48.0,46.0,2.0,0.0,0.9583333333333334
45.0,224,0.0,5.0,8.0,11.0,-3.0,0.0,1.375
45.0,100,2.0,39.0,54.0,58.0,-4.0,0.0,1.0740740740740742
45.0,229,5.0,47.0,62.0,57.0,5.0,0.0,0.9193548387096774
45.0,230,6.0,70.0,86.0,96.0,-10.0,0.0,1.1162790697674418
45.0,231,0.0,29.0,34.0,36.0,-2.0,0.0,1.0588235294117647
45.0,232,0.0,1.0,0.0,0.0,0.0,1.0,0.0
45.0,233,3.0,29.0,43.0,40.0,3.0,0.0,0.9302325581395349
45.0,234,14.0,53.0,91.0,77.0,14.0,0.0,0.8461538461538461
