,,w,u,total_demand,served,un_served_demand,denied,los
39.0,238,25.0,0.0,92.0,81.0,11.0,4.0,0.8804347826086957
39.0,239,14.0,0.0,85.0,80.0,5.0,0.0,0.9411764705882353
39.0,113,16.0,0.0,51.0,49.0,2.0,0.0,0.9607843137254902
39.0,114,2.0,2.0,13.0,14.0,-1.0,0.0,1.0769230769230769
39.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,116,2.0,0.0,5.0,2.0,3.0,1.0,0.4
39.0,244,0.0,1.0,1.0,3.0,-2.0,1.0,3.0
39.0,246,1.0,7.0,23.0,24.0,-1.0,0.0,1.0434782608695652
39.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,249,3.0,10.0,30.0,35.0,-5.0,0.0,1.1666666666666667
39.0,125,2.0,2.0,10.0,8.0,2.0,1.0,0.8
39.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,4,0.0,0.0,9.0,6.0,3.0,4.0,0.6666666666666666
40.0,261,2.0,0.0,17.0,3.0,14.0,15.0,0.17647058823529413
40.0,262,4.0,0.0,55.0,59.0,-4.0,0.0,1.0727272727272728
40.0,263,11.0,0.0,71.0,67.0,4.0,0.0,0.9436619718309859
40.0,137,6.0,0.0,45.0,46.0,-1.0,0.0,1.0222222222222221
40.0,12,1.0,1.0,1.0,0.0,1.0,0.0,0.0
40.0,13,0.0,1.0,27.0,28.0,-1.0,0.0,1.037037037037037
40.0,140,12.0,0.0,77.0,78.0,-1.0,0.0,1.0129870129870129
40.0,141,0.0,5.0,102.0,102.0,0.0,0.0,1.0
40.0,142,12.0,8.0,73.0,61.0,12.0,0.0,0.8356164383561644
40.0,143,10.0,0.0,53.0,62.0,-9.0,2.0,1.169811320754717
40.0,144,6.0,3.0,16.0,13.0,3.0,0.0,0.8125
40.0,148,5.0,0.0,13.0,11.0,2.0,1.0,0.8461538461538461
40.0,151,9.0,0.0,44.0,46.0,-2.0,0.0,1.0454545454545454
40.0,24,0.0,0.0,5.0,5.0,0.0,0.0,1.0
40.0,152,1.0,0.0,1.0,0.0,1.0,0.0,0.0
40.0,158,0.0,7.0,22.0,22.0,0.0,0.0,1.0
40.0,161,14.0,39.0,118.0,104.0,14.0,0.0,0.8813559322033898
40.0,162,5.0,0.0,114.0,116.0,-2.0,0.0,1.0175438596491229
40.0,163,16.0,8.0,94.0,78.0,16.0,0.0,0.8297872340425532
40.0,164,17.0,22.0,70.0,58.0,12.0,0.0,0.8285714285714286
40.0,166,1.0,0.0,10.0,9.0,1.0,0.0,0.9
40.0,41,2.0,0.0,4.0,5.0,-1.0,1.0,1.25
40.0,42,2.0,0.0,4.0,2.0,2.0,0.0,0.5
40.0,43,12.0,0.0,36.0,23.0,13.0,3.0,0.6388888888888888
40.0,170,7.0,36.0,113.0,119.0,-6.0,0.0,1.0530973451327434
40.0,45,1.0,4.0,5.0,5.0,0.0,1.0,1.0
40.0,48,8.0,35.0,75.0,67.0,8.0,0.0,0.8933333333333333
40.0,50,14.0,14.0,38.0,27.0,11.0,0.0,0.7105263157894737
40.0,186,0.0,48.0,122.0,122.0,0.0,0.0,1.0
40.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,68,15.0,0.0,76.0,73.0,3.0,0.0,0.9605263157894737
40.0,74,2.0,0.0,14.0,8.0,6.0,6.0,0.5714285714285714
40.0,75,5.0,7.0,22.0,24.0,-2.0,0.0,1.0909090909090908
40.0,79,0.0,5.0,53.0,56.0,-3.0,0.0,1.0566037735849056
40.0,209,5.0,1.0,9.0,4.0,5.0,0.0,0.4444444444444444
40.0,211,0.0,2.0,16.0,16.0,0.0,0.0,1.0
40.0,87,4.0,1.0,27.0,23.0,4.0,0.0,0.8518518518518519
40.0,88,3.0,0.0,11.0,7.0,4.0,1.0,0.6363636363636364
40.0,90,3.0,10.0,53.0,50.0,3.0,0.0,0.9433962264150944
40.0,224,3.0,1.0,15.0,16.0,-1.0,0.0,1.0666666666666667
40.0,100,7.0,35.0,120.0,113.0,7.0,0.0,0.9416666666666667
40.0,229,9.0,0.0,81.0,85.0,-4.0,0.0,1.0493827160493827
40.0,230,14.0,0.0,87.0,91.0,-4.0,0.0,1.0459770114942528
40.0,231,14.0,0.0,44.0,32.0,12.0,1.0,0.7272727272727273
40.0,232,0.0,0.0,5.0,5.0,0.0,0.0,1.0
40.0,233,7.0,0.0,60.0,46.0,14.0,9.0,0.7666666666666667
40.0,234,4.0,11.0,53.0,49.0,4.0,0.0,0.9245283018867925
40.0,107,13.0,7.0,78.0,66.0,12.0,0.0,0.8461538461538461
40.0,236,45.0,0.0,152.0,123.0,29.0,0.0,0.8092105263157895
40.0,237,15.0,37.0,111.0,101.0,10.0,0.0,0.9099099099099099
40.0,238,6.0,0.0,72.0,86.0,-14.0,4.0,1.1944444444444444
40.0,239,10.0,14.0,74.0,76.0,-2.0,0.0,1.027027027027027
40.0,113,7.0,0.0,39.0,45.0,-6.0,1.0,1.1538461538461537
40.0,114,0.0,0.0,17.0,19.0,-2.0,0.0,1.1176470588235294
40.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,116,1.0,0.0,2.0,1.0,1.0,2.0,0.5
40.0,244,0.0,0.0,1.0,1.0,0.0,0.0,1.0
40.0,246,8.0,12.0,28.0,21.0,7.0,0.0,0.75
40.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,249,0.0,2.0,38.0,38.0,0.0,0.0,1.0
40.0,125,3.0,4.0,13.0,11.0,2.0,0.0,0.8461538461538461
40.0,127,0.0,0.0,1.0,0.0,1.0,1.0,0.0
41.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,4,0.0,0.0,7.0,6.0,1.0,1.0,0.8571428571428571
41.0,261,5.0,0.0,18.0,11.0,7.0,4.0,0.6111111111111112
41.0,262,6.0,1.0,44.0,41.0,3.0,0.0,0.9318181818181818
41.0,263,0.0,4.0,59.0,65.0,-6.0,0.0,1.1016949152542372
41.0,137,5.0,0.0,35.0,29.0,6.0,4.0,0.8285714285714286
41.0,12,0.0,0.0,2.0,0.0,2.0,3.0,0.0
41.0,13,7.0,0.0,19.0,12.0,7.0,0.0,0.631578947368421
41.0,140,9.0,0.0,80.0,82.0,-2.0,0.0,1.025
41.0,141,7.0,20.0,79.0,72.0,7.0,0.0,0.9113924050632911
41.0,142,0.0,3.0,85.0,97.0,-12.0,0.0,1.1411764705882352
41.0,143,7.0,0.0,51.0,49.0,2.0,5.0,0.9607843137254902
41.0,144,2.0,0.0,17.0,14.0,3.0,7.0,0.8235294117647058
41.0,148,11.0,0.0,20.0,9.0,11.0,2.0,0.45
41.0,151,5.0,0.0,35.0,37.0,-2.0,0.0,1.0571428571428572
41.0,24,1.0,0.0,9.0,6.0,3.0,2.0,0.6666666666666666
41.0,152,4.0,0.0,4.0,0.0,4.0,1.0,0.0
41.0,158,3.0,2.0,14.0,11.0,3.0,0.0,0.7857142857142857
41.0,161,8.0,38.0,106.0,103.0,3.0,0.0,0.9716981132075472
41.0,162,0.0,16.0,100.0,102.0,-2.0,0.0,1.02
41.0,163,11.0,0.0,81.0,86.0,-5.0,0.0,1.0617283950617284
41.0,164,3.0,21.0,52.0,65.0,-13.0,0.0,1.25
41.0,166,4.0,0.0,13.0,7.0,6.0,3.0,0.5384615384615384
41.0,41,3.0,0.0,6.0,1.0,5.0,4.0,0.16666666666666666
41.0,42,0.0,0.0,0.0,1.0,-1.0,1.0,0.0
41.0,43,14.0,0.0,41.0,36.0,5.0,1.0,0.8780487804878049
41.0,170,9.0,34.0,97.0,92.0,5.0,0.0,0.9484536082474226
41.0,45,0.0,3.0,8.0,6.0,2.0,2.0,0.75
41.0,48,7.0,28.0,87.0,86.0,1.0,0.0,0.9885057471264368
41.0,50,0.0,9.0,17.0,31.0,-14.0,0.0,1.8235294117647058
41.0,186,19.0,54.0,143.0,124.0,19.0,0.0,0.8671328671328671
41.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,68,16.0,13.0,63.0,60.0,3.0,0.0,0.9523809523809523
41.0,74,0.0,3.0,10.0,8.0,2.0,4.0,0.8
41.0,75,1.0,0.0,16.0,18.0,-2.0,0.0,1.125
41.0,79,5.0,11.0,50.0,45.0,5.0,0.0,0.9
41.0,209,2.0,2.0,6.0,6.0,0.0,3.0,1.0
41.0,211,5.0,9.0,18.0,13.0,5.0,0.0,0.7222222222222222
41.0,87,3.0,3.0,11.0,9.0,2.0,2.0,0.8181818181818182
41.0,88,3.0,0.0,19.0,7.0,12.0,12.0,0.3684210526315789
41.0,90,5.0,11.0,40.0,37.0,3.0,0.0,0.925
41.0,224,5.0,1.0,12.0,10.0,2.0,0.0,0.8333333333333334
41.0,100,5.0,24.0,90.0,90.0,0.0,0.0,1.0
41.0,229,0.0,12.0,67.0,74.0,-7.0,0.0,1.1044776119402986
41.0,230,14.0,0.0,83.0,80.0,3.0,0.0,0.963855421686747
41.0,231,15.0,0.0,54.0,48.0,6.0,4.0,0.8888888888888888
41.0,232,1.0,3.0,7.0,2.0,5.0,4.0,0.2857142857142857
41.0,233,0.0,24.0,46.0,51.0,-5.0,0.0,1.108695652173913
41.0,234,0.0,11.0,64.0,66.0,-2.0,0.0,1.03125
41.0,107,6.0,7.0,74.0,79.0,-5.0,0.0,1.0675675675675675
41.0,236,21.0,0.0,151.0,157.0,-6.0,9.0,1.0397350993377483
41.0,237,7.0,37.0,129.0,132.0,-3.0,0.0,1.0232558139534884
41.0,238,21.0,0.0,88.0,72.0,16.0,0.0,0.8181818181818182
41.0,239,2.0,9.0,79.0,83.0,-4.0,0.0,1.0506329113924051
41.0,113,12.0,0.0,49.0,41.0,8.0,2.0,0.8367346938775511
41.0,114,3.0,6.0,13.0,10.0,3.0,0.0,0.7692307692307693
41.0,243,1.0,0.0,1.0,0.0,1.0,0.0,0.0
41.0,116,1.0,0.0,3.0,1.0,2.0,2.0,0.3333333333333333
41.0,244,1.0,0.0,2.0,0.0,2.0,1.0,0.0
41.0,246,6.0,0.0,36.0,34.0,2.0,4.0,0.9444444444444444
41.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,249,3.0,8.0,30.0,27.0,3.0,0.0,0.9
41.0,125,0.0,0.0,9.0,10.0,-1.0,2.0,1.1111111111111112
41.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,4,0.0,3.0,8.0,8.0,0.0,0.0,1.0
42.0,261,9.0,0.0,22.0,15.0,7.0,1.0,0.6818181818181818
42.0,262,16.0,0.0,53.0,41.0,12.0,2.0,0.7735849056603774
42.0,263,10.0,19.0,68.0,58.0,10.0,0.0,0.8529411764705882
42.0,137,5.0,0.0,30.0,27.0,3.0,3.0,0.9
42.0,12,1.0,1.0,1.0,0.0,1.0,0.0,0.0
42.0,13,11.0,0.0,27.0,14.0,13.0,8.0,0.5185185185185185
42.0,140,0.0,12.0,67.0,73.0,-6.0,0.0,1.0895522388059702
42.0,141,13.0,20.0,80.0,73.0,7.0,0.0,0.9125
42.0,142,16.0,27.0,80.0,64.0,16.0,0.0,0.8
42.0,143,0.0,1.0,47.0,51.0,-4.0,1.0,1.0851063829787233
42.0,144,0.0,2.0,11.0,13.0,-2.0,0.0,1.1818181818181819
42.0,148,5.0,0.0,19.0,11.0,8.0,13.0,0.5789473684210527
42.0,151,8.0,0.0,37.0,34.0,3.0,0.0,0.918918918918919
42.0,24,3.0,0.0,11.0,6.0,5.0,3.0,0.5454545454545454
42.0,152,0.0,0.0,0.0,1.0,-1.0,3.0,0.0
42.0,158,6.0,0.0,25.0,22.0,3.0,0.0,0.88
42.0,161,0.0,44.0,106.0,114.0,-8.0,0.0,1.0754716981132075
42.0,162,0.0,19.0,121.0,121.0,0.0,0.0,1.0
42.0,163,5.0,10.0,59.0,62.0,-3.0,0.0,1.0508474576271187
42.0,164,0.0,29.0,67.0,68.0,-1.0,0.0,1.0149253731343284
42.0,166,1.0,4.0,8.0,10.0,-2.0,0.0,1.25
42.0,41,2.0,0.0,6.0,3.0,3.0,4.0,0.5
42.0,42,0.0,0.0,3.0,2.0,1.0,1.0,0.6666666666666666
42.0,43,16.0,0.0,47.0,38.0,9.0,4.0,0.8085106382978723
42.0,170,0.0,31.0,111.0,119.0,-8.0,0.0,1.072072072072072
42.0,45,3.0,0.0,3.0,0.0,3.0,0.0,0.0
42.0,48,0.0,26.0,80.0,81.0,-1.0,0.0,1.0125
42.0,50,0.0,8.0,35.0,35.0,0.0,0.0,1.0
42.0,186,9.0,34.0,90.0,98.0,-8.0,0.0,1.0888888888888888
42.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,68,1.0,0.0,52.0,65.0,-13.0,0.0,1.25
42.0,74,2.0,0.0,9.0,7.0,2.0,0.0,0.7777777777777778
42.0,75,11.0,0.0,21.0,10.0,11.0,0.0,0.47619047619047616
42.0,79,3.0,8.0,56.0,56.0,0.0,0.0,1.0
42.0,209,2.0,0.0,8.0,6.0,2.0,2.0,0.75
42.0,211,1.0,10.0,15.0,18.0,-3.0,0.0,1.2
42.0,87,6.0,0.0,14.0,9.0,5.0,2.0,0.6428571428571429
42.0,88,3.0,0.0,14.0,9.0,5.0,5.0,0.6428571428571429
42.0,90,3.0,0.0,47.0,46.0,1.0,0.0,0.9787234042553191
42.0,224,0.0,0.0,6.0,7.0,-1.0,4.0,1.1666666666666667
42.0,100,13.0,16.0,63.0,51.0,12.0,0.0,0.8095238095238095
42.0,229,7.0,27.0,64.0,57.0,7.0,0.0,0.890625
42.0,230,22.0,0.0,97.0,87.0,10.0,0.0,0.8969072164948454
42.0,231,4.0,0.0,40.0,47.0,-7.0,0.0,1.175
42.0,232,0.0,1.0,2.0,3.0,-1.0,0.0,1.5
42.0,233,0.0,9.0,45.0,45.0,0.0,0.0,1.0
42.0,234,3.0,9.0,73.0,70.0,3.0,0.0,0.958904109589041
42.0,107,13.0,21.0,46.0,34.0,12.0,0.0,0.7391304347826086
42.0,236,12.0,2.0,143.0,149.0,-6.0,0.0,1.0419580419580419
42.0,237,5.0,60.0,141.0,141.0,0.0,0.0,1.0
42.0,238,23.0,0.0,89.0,85.0,4.0,0.0,0.9550561797752809
42.0,239,0.0,5.0,97.0,97.0,0.0,0.0,1.0
42.0,113,6.0,4.0,41.0,41.0,0.0,3.0,1.0
42.0,114,0.0,1.0,18.0,20.0,-2.0,0.0,1.1111111111111112
42.0,243,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,116,0.0,0.0,3.0,4.0,-1.0,0.0,1.3333333333333333
42.0,244,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,246,2.0,9.0,25.0,27.0,-2.0,0.0,1.08
42.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,249,5.0,4.0,45.0,41.0,4.0,0.0,0.9111111111111111
42.0,125,3.0,1.0,17.0,14.0,3.0,0.0,0.8235294117647058
42.0,127,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,4,1.0,2.0,9.0,8.0,1.0,0.0,0.8888888888888888
43.0,261,5.0,0.0,22.0,16.0,6.0,9.0,0.7272727272727273
43.0,262,8.0,0.0,54.0,56.0,-2.0,4.0,1.037037037037037
43.0,263,21.0,29.0,69.0,57.0,12.0,0.0,0.8260869565217391
43.0,137,7.0,0.0,38.0,29.0,9.0,5.0,0.7631578947368421
43.0,12,3.0,0.0,8.0,1.0,7.0,5.0,0.125
43.0,13,12.0,0.0,29.0,22.0,7.0,5.0,0.7586206896551724
43.0,140,0.0,22.0,65.0,64.0,1.0,0.0,0.9846153846153847
43.0,141,2.0,17.0,71.0,80.0,-9.0,0.0,1.1267605633802817
43.0,142,0.0,11.0,82.0,96.0,-14.0,0.0,1.170731707317073
43.0,143,5.0,5.0,45.0,40.0,5.0,0.0,0.8888888888888888
43.0,144,3.0,0.0,15.0,12.0,3.0,0.0,0.8
43.0,148,4.0,3.0,13.0,14.0,-1.0,0.0,1.0769230769230769
43.0,151,10.0,0.0,31.0,27.0,4.0,0.0,0.8709677419354839
43.0,24,1.0,0.0,7.0,7.0,0.0,2.0,1.0
43.0,152,3.0,0.0,3.0,0.0,3.0,0.0,0.0
43.0,158,0.0,0.0,19.0,24.0,-5.0,1.0,1.263157894736842
43.0,161,0.0,37.0,105.0,105.0,0.0,0.0,1.0
43.0,162,0.0,18.0,99.0,99.0,0.0,0.0,1.0
43.0,163,3.0,4.0,94.0,95.0,-1.0,0.0,1.0106382978723405
43.0,164,7.0,28.0,72.0,65.0,7.0,0.0,0.9027777777777778
43.0,166,0.0,2.0,10.0,8.0,2.0,2.0,0.8
43.0,41,0.0,0.0,7.0,6.0,1.0,3.0,0.8571428571428571
43.0,42,0.0,0.0,3.0,2.0,1.0,1.0,0.6666666666666666
43.0,43,11.0,0.0,39.0,33.0,6.0,10.0,0.8461538461538461
43.0,170,13.0,24.0,101.0,88.0,13.0,0.0,0.8712871287128713
43.0,45,3.0,0.0,6.0,5.0,1.0,1.0,0.8333333333333334
43.0,48,2.0,41.0,89.0,86.0,3.0,0.0,0.9662921348314607
43.0,50,0.0,8.0,22.0,22.0,0.0,0.0,1.0
43.0,186,10.0,23.0,98.0,94.0,4.0,0.0,0.9591836734693877
43.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,68,2.0,12.0,57.0,55.0,2.0,0.0,0.9649122807017544
43.0,74,3.0,0.0,6.0,2.0,4.0,1.0,0.3333333333333333
43.0,75,7.0,0.0,25.0,18.0,7.0,11.0,0.72
43.0,79,5.0,19.0,51.0,47.0,4.0,0.0,0.9215686274509803
43.0,209,1.0,1.0,4.0,4.0,0.0,1.0,1.0
43.0,211,2.0,1.0,16.0,15.0,1.0,0.0,0.9375
43.0,87,5.0,0.0,13.0,7.0,6.0,4.0,0.5384615384615384
43.0,88,0.0,1.0,8.0,10.0,-2.0,1.0,1.25
43.0,90,12.0,5.0,53.0,43.0,10.0,0.0,0.8113207547169812
43.0,224,1.0,0.0,16.0,11.0,5.0,4.0,0.6875
43.0,100,9.0,18.0,63.0,65.0,-2.0,0.0,1.0317460317460319
43.0,229,8.0,18.0,51.0,49.0,2.0,0.0,0.9607843137254902
43.0,230,8.0,0.0,91.0,101.0,-10.0,0.0,1.10989010989011
43.0,231,9.0,0.0,43.0,36.0,7.0,0.0,0.8372093023255814
43.0,232,1.0,2.0,1.0,0.0,1.0,0.0,0.0
43.0,233,5.0,20.0,46.0,41.0,5.0,0.0,0.8913043478260869
43.0,234,12.0,23.0,53.0,43.0,10.0,0.0,0.8113207547169812
43.0,107,0.0,4.0,53.0,63.0,-10.0,0.0,1.1886792452830188
43.0,236,0.0,0.0,122.0,128.0,-6.0,0.0,1.0491803278688525
43.0,237,0.0,38.0,129.0,130.0,-1.0,0.0,1.0077519379844961
43.0,238,19.0,0.0,85.0,81.0,4.0,5.0,0.9529411764705882
43.0,239,12.0,41.0,100.0,88.0,12.0,0.0,0.88
43.0,113,11.0,0.0,46.0,39.0,7.0,0.0,0.8478260869565217
43.0,114,0.0,1.0,7.0,7.0,0.0,0.0,1.0
43.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,116,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.0,244,1.0,0.0,2.0,0.0,2.0,1.0,0.0
43.0,246,1.0,5.0,27.0,28.0,-1.0,0.0,1.037037037037037
43.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,249,5.0,0.0,37.0,33.0,4.0,0.0,0.8918918918918919
43.0,125,3.0,0.0,14.0,13.0,1.0,0.0,0.9285714285714286
43.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,4,1.0,1.0,5.0,5.0,0.0,0.0,1.0
44.0,261,10.0,0.0,32.0,23.0,9.0,3.0,0.71875
44.0,262,12.0,14.0,63.0,56.0,7.0,0.0,0.8888888888888888
44.0,263,5.0,7.0,60.0,73.0,-13.0,0.0,1.2166666666666666
44.0,137,0.0,0.0,34.0,39.0,-5.0,0.0,1.1470588235294117
44.0,12,1.0,2.0,2.0,0.0,2.0,4.0,0.0
44.0,13,0.0,1.0,22.0,33.0,-11.0,1.0,1.5
44.0,140,2.0,21.0,86.0,84.0,2.0,0.0,0.9767441860465116
44.0,141,0.0,11.0,88.0,88.0,0.0,0.0,1.0
44.0,142,3.0,20.0,88.0,85.0,3.0,0.0,0.9659090909090909
44.0,143,0.0,1.0,45.0,49.0,-4.0,0.0,1.0888888888888888
44.0,144,0.0,6.0,11.0,11.0,0.0,2.0,1.0
44.0,148,0.0,1.0,14.0,12.0,2.0,6.0,0.8571428571428571
44.0,151,1.0,3.0,23.0,29.0,-6.0,0.0,1.2608695652173914
44.0,24,0.0,0.0,10.0,11.0,-1.0,0.0,1.1
44.0,152,0.0,1.0,3.0,1.0,2.0,5.0,0.3333333333333333
44.0,158,5.0,0.0,26.0,21.0,5.0,0.0,0.8076923076923077
44.0,161,22.0,40.0,116.0,94.0,22.0,0.0,0.8103448275862069
44.0,162,0.0,41.0,101.0,101.0,0.0,0.0,1.0
44.0,163,8.0,0.0,124.0,117.0,7.0,0.0,0.9435483870967742
44.0,164,7.0,16.0,82.0,80.0,2.0,0.0,0.975609756097561
44.0,166,0.0,0.0,13.0,13.0,0.0,0.0,1.0
44.0,41,0.0,2.0,6.0,6.0,0.0,0.0,1.0
44.0,42,0.0,0.0,1.0,1.0,0.0,0.0,1.0
44.0,43,9.0,4.0,39.0,39.0,0.0,0.0,1.0
44.0,170,0.0,37.0,110.0,118.0,-8.0,0.0,1.0727272727272728
44.0,45,3.0,0.0,5.0,2.0,3.0,3.0,0.4
44.0,48,0.0,18.0,79.0,79.0,0.0,0.0,1.0
44.0,50,10.0,4.0,24.0,14.0,10.0,0.0,0.5833333333333334
44.0,186,0.0,18.0,104.0,109.0,-5.0,0.0,1.0480769230769231
44.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,68,9.0,28.0,57.0,48.0,9.0,0.0,0.8421052631578947
44.0,74,7.0,0.0,8.0,3.0,5.0,1.0,0.375
44.0,75,0.0,0.0,28.0,14.0,14.0,21.0,0.5
44.0,79,0.0,9.0,43.0,45.0,-2.0,0.0,1.0465116279069768
44.0,209,0.0,1.0,7.0,3.0,4.0,5.0,0.42857142857142855
44.0,211,0.0,5.0,13.0,15.0,-2.0,0.0,1.1538461538461537
44.0,87,4.0,0.0,20.0,7.0,13.0,14.0,0.35
44.0,88,1.0,1.0,7.0,6.0,1.0,0.0,0.8571428571428571
44.0,90,4.0,6.0,35.0,40.0,-5.0,0.0,1.1428571428571428
44.0,224,2.0,0.0,14.0,12.0,2.0,0.0,0.8571428571428571
44.0,100,0.0,4.0,61.0,69.0,-8.0,0.0,1.1311475409836065
44.0,229,2.0,9.0,62.0,68.0,-6.0,0.0,1.096774193548387
44.0,230,23.0,0.0,103.0,84.0,19.0,0.0,0.8155339805825242
44.0,231,0.0,0.0,31.0,34.0,-3.0,4.0,1.096774193548387
44.0,232,1.0,1.0,1.0,0.0,1.0,1.0,0.0
44.0,233,5.0,11.0,38.0,38.0,0.0,0.0,1.0
44.0,234,7.0,12.0,58.0,61.0,-3.0,0.0,1.0517241379310345
44.0,107,3.0,5.0,61.0,58.0,3.0,0.0,0.9508196721311475
44.0,236,13.0,7.0,150.0,137.0,13.0,0.0,0.9133333333333333
44.0,237,5.0,55.0,139.0,134.0,5.0,0.0,0.9640287769784173
44.0,238,20.0,0.0,83.0,79.0,4.0,0.0,0.9518072289156626
44.0,239,19.0,24.0,83.0,73.0,10.0,0.0,0.8795180722891566
44.0,113,7.0,0.0,46.0,46.0,0.0,0.0,1.0
44.0,114,0.0,4.0,12.0,12.0,0.0,0.0,1.0
44.0,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,116,0.0,0.0,2.0,2.0,0.0,0.0,1.0
44.0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,246,2.0,4.0,28.0,27.0,1.0,0.0,0.9642857142857143
44.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,249,0.0,1.0,32.0,35.0,-3.0,2.0,1.09375
44.0,125,0.0,1.0,14.0,13.0,1.0,3.0,0.9285714285714286
44.0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,4,0.0,2.0,7.0,8.0,-1.0,0.0,1.1428571428571428
45.0,261,4.0,3.0,22.0,27.0,-5.0,0.0,1.2272727272727273
45.0,262,3.0,15.0,37.0,43.0,-6.0,0.0,1.162162162162162
45.0,263,0.0,0.0,64.0,64.0,0.0,0.0,1.0
45.0,137,7.0,12.0,33.0,26.0,7.0,0.0,0.7878787878787878
45.0,12,0.0,0.0,0.0,1.0,-1.0,0.0,0.0
45.0,13,2.0,1.0,19.0,17.0,2.0,0.0,0.8947368421052632
45.0,140,1.0,11.0,92.0,91.0,1.0,0.0,0.9891304347826086
45.0,141,8.0,5.0,102.0,94.0,8.0,0.0,0.9215686274509803
45.0,142,7.0,16.0,88.0,83.0,5.0,0.0,0.9431818181818182
45.0,143,5.0,6.0,50.0,45.0,5.0,0.0,0.9
45.0,144,2.0,6.0,13.0,11.0,2.0,0.0,0.8461538461538461
45.0,148,0.0,2.0,9.0,9.0,0.0,0.0,1.0
45.0,151,6.0,9.0,21.0,16.0,5.0,0.0,0.7619047619047619
45.0,24,0.0,0.0,10.0,6.0,4.0,4.0,0.6
45.0,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,158,3.0,1.0,11.0,11.0,0.0,0.0,1.0
45.0,161,9.0,42.0,109.0,119.0,-10.0,0.0,1.091743119266055
45.0,162,6.0,26.0,91.0,85.0,6.0,0.0,0.9340659340659341
45.0,163,4.0,23.0,79.0,78.0,1.0,0.0,0.9873417721518988
45.0,164,7.0,18.0,58.0,56.0,2.0,0.0,0.9655172413793104
45.0,166,4.0,2.0,16.0,12.0,4.0,0.0,0.75
45.0,41,1.0,0.0,5.0,3.0,2.0,1.0,0.6
45.0,42,1.0,1.0,2.0,1.0,1.0,0.0,0.5
45.0,43,11.0,8.0,29.0,27.0,2.0,0.0,0.9310344827586207
45.0,170,0.0,39.0,95.0,95.0,0.0,0.0,1.0
45.0,45,1.0,0.0,4.0,4.0,0.0,2.0,1.0
45.0,48,16.0,27.0,90.0,74.0,16.0,0.0,0.8222222222222222
45.0,50,4.0,0.0,33.0,37.0,-4.0,0.0,1.121212121212121
45.0,186,12.0,26.0,141.0,129.0,12.0,0.0,0.9148936170212766
45.0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,68,0.0,1.0,73.0,80.0,-7.0,0.0,1.095890410958904
45.0,74,7.0,2.0,12.0,5.0,7.0,6.0,0.4166666666666667
45.0,75,5.0,0.0,24.0,19.0,5.0,0.0,0.7916666666666666
45.0,79,2.0,15.0,39.0,37.0,2.0,0.0,0.9487179487179487
45.0,209,0.0,2.0,6.0,6.0,0.0,0.0,1.0
45.0,211,0.0,4.0,23.0,23.0,0.0,0.0,1.0
45.0,87,0.0,4.0,11.0,11.0,0.0,1.0,1.0
45.0,88,5.0,0.0,10.0,3.0,7.0,3.0,0.3
45.0,90,4.0,0.0,48.0,47.0,1.0,0.0,0.9791666666666666
45.0,224,1.0,0.0,8.0,8.0,0.0,0.0,1.0
45.0,100,0.0,21.0,54.0,54.0,0.0,0.0,1.0
